endpoint,concurrency,requests,avg_ms,p50_ms,p95_ms,max_ms,errors
GET /search,1,1507,19.906,20.508,30.563,95.944,0
GET /search,2,1663,36.105,36.080,52.027,87.855,0
GET /search,4,1668,72.027,70.678,113.349,161.611,0
POST /ingest/{id},1,1238,24.237,24.174,34.500,110.533,0
POST /ingest/{id},2,1278,46.996,46.594,63.069,193.814,0
POST /ingest/{id},4,1274,94.320,93.830,145.546,190.198,0
POST /index/update/{id},1,685,43.834,42.926,62.692,233.534,0
POST /index/update/{id},2,690,87.021,85.863,115.137,160.743,0
POST /index/update/{id},4,686,175.273,172.741,272.256,325.358,0
