timestamp,pid,pcpu,pmem,rss_kb,command
2025-11-02T18:42:17Z,76487,0.0,0.2,15200,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:18Z,76487,25.5,0.7,59776,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:20Z,76487,20.1,0.7,60400,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:21Z,76487,17.3,0.7,62368,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:22Z,76487,13.9,0.8,63456,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:23Z,76487,13.0,0.8,63120,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:24Z,76487,19.3,0.8,64352,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:25Z,76487,12.7,0.7,58496,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:26Z,76487,18.7,0.7,61952,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:27Z,76487,14.0,0.7,61376,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:28Z,76487,9.6,0.7,59472,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:29Z,76487,21.4,0.9,78960,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:30Z,76487,7.7,0.9,78400,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:31Z,76487,9.8,0.9,74544,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:32Z,76487,11.9,0.6,49152,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:33Z,76487,10.9,0.6,52448,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:34Z,76487,21.4,0.6,54256,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:35Z,76487,13.3,0.6,52736,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:36Z,76487,10.8,0.6,50816,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:37Z,76487,8.6,0.6,51136,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:38Z,76487,17.9,0.6,53904,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:39Z,76487,10.1,0.7,54576,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:41Z,76487,7.7,0.6,51488,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:42Z,76487,9.6,0.8,66640,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:43Z,76487,7.6,0.8,67648,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:44Z,76487,11.8,0.8,66128,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:45Z,76487,6.3,0.8,66416,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:46Z,76487,11.6,0.8,64688,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:47Z,76487,7.1,0.7,60240,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:48Z,76487,38.7,1.0,79696,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:49Z,76487,17.3,1.0,84240,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:50Z,76487,23.9,1.0,85504,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:51Z,76487,38.7,1.1,88240,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:52Z,76487,9.5,1.1,88112,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:53Z,76487,21.9,1.0,80176,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:54Z,76487,5.2,0.9,78464,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:55Z,76487,7.3,0.8,63888,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:56Z,76487,4.9,0.7,58992,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:57Z,76487,9.2,0.6,53776,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:58Z,76487,8.9,0.8,65968,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:42:59Z,76487,6.7,0.8,63920,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:01Z,76487,7.0,0.8,63248,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:02Z,76487,16.4,0.8,69840,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:03Z,76487,23.9,0.8,68288,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:04Z,76487,7.1,0.7,55312,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:05Z,76487,7.7,0.7,55936,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:06Z,76487,10.4,0.7,58464,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:07Z,76487,6.5,0.7,59936,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:08Z,76487,6.6,0.7,60352,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:09Z,76487,9.2,0.7,62192,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:10Z,76487,9.7,0.8,63840,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:11Z,76487,6.8,0.8,65584,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:12Z,76487,8.2,0.8,67264,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:13Z,76487,8.1,0.8,68128,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:14Z,76487,5.2,0.8,69264,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:15Z,76487,13.5,1.0,86192,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:16Z,76487,6.7,1.0,87216,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:17Z,76487,5.3,0.8,63408,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:19Z,76487,10.5,0.9,76224,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:20Z,76487,4.6,0.9,76064,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:21Z,76487,7.8,0.9,76752,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:22Z,76487,7.1,1.0,82784,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:23Z,76487,8.6,1.0,85568,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:24Z,76487,5.7,1.0,84416,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:25Z,76487,6.1,1.0,84816,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:26Z,76487,5.8,1.0,85904,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:27Z,76487,16.7,1.0,86928,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:28Z,76487,10.1,1.0,87968,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:29Z,76487,6.1,1.1,88928,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:30Z,76487,8.0,1.1,90384,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:31Z,76487,4.3,1.1,91376,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:32Z,76487,5.2,0.8,67776,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:33Z,76487,6.3,0.8,64256,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:34Z,76487,3.6,0.4,32320,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:35Z,76487,4.6,0.4,31584,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:37Z,76487,4.3,0.4,31440,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:38Z,76487,5.2,0.4,36560,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:39Z,76487,4.0,0.4,36784,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:40Z,76487,6.5,0.5,40512,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:41Z,76487,17.9,0.6,47984,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:42Z,76487,4.7,0.6,49600,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:43Z,76487,5.7,0.6,50000,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:44Z,76487,6.1,0.6,50800,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:45Z,76487,4.5,0.6,49216,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:46Z,76487,5.7,0.6,49568,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:47Z,76487,4.5,0.6,48512,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:48Z,76487,6.7,0.9,71568,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:49Z,76487,4.7,0.9,72816,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:50Z,76487,4.6,0.8,67024,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:51Z,76487,3.4,0.8,67872,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:52Z,76487,3.4,0.8,68752,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:53Z,76487,3.6,1.0,81616,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:54Z,76487,7.8,1.0,83264,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:55Z,76487,2.9,0.7,59536,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:56Z,76487,3.2,0.7,55168,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:57Z,76487,3.5,0.7,56352,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:43:58Z,76487,7.7,0.7,57136,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:00Z,76487,3.9,0.7,57120,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:01Z,76487,11.0,0.7,60592,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:02Z,76487,3.9,0.7,61760,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:03Z,76487,3.4,0.7,61712,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:04Z,76487,7.4,0.8,63408,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:05Z,76487,3.1,0.7,62272,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:06Z,76487,4.5,0.7,54672,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:07Z,76487,4.5,0.6,52656,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:08Z,76487,3.0,0.6,52640,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:09Z,76487,2.1,0.4,30752,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:10Z,76487,2.2,0.3,28928,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:11Z,76487,12.4,0.5,40064,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:12Z,76487,2.8,0.5,39120,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:13Z,76487,44.4,0.7,60288,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:14Z,76487,3.6,0.7,61088,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:15Z,76487,2.6,0.7,58288,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:16Z,76487,2.5,0.7,58848,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:17Z,76487,2.3,0.3,28064,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:18Z,76487,3.9,0.6,53712,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:20Z,76487,3.2,0.7,58272,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:21Z,76487,6.3,0.8,67648,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:22Z,76487,2.6,0.8,67840,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:23Z,76487,2.7,0.6,49712,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:24Z,76487,3.7,0.6,49856,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:25Z,76487,3.0,0.4,31376,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:26Z,76487,4.3,0.5,39520,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:27Z,76487,2.6,0.5,39840,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:28Z,76487,3.1,0.5,42128,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:29Z,76487,7.8,0.5,44544,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:30Z,76487,3.9,0.5,45504,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:31Z,76487,3.6,0.6,46240,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
