timestamp,pid,pcpu,pmem,rss_kb,command
2025-11-02T18:44:32Z,76487,11.8,0.6,50848,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:33Z,76487,3.2,0.5,45808,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:34Z,76487,4.1,0.5,44816,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:35Z,76487,4.0,0.5,45312,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:36Z,76487,3.8,0.5,43280,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:38Z,76487,3.9,0.5,40256,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:39Z,76487,4.2,0.5,41120,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:40Z,76487,4.1,0.5,41888,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:41Z,76487,2.2,0.5,38224,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:42Z,76487,3.3,0.5,38048,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:43Z,76487,5.5,0.5,40160,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:44Z,76487,3.7,0.5,40544,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:45Z,76487,3.2,0.5,40592,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:46Z,76487,3.8,0.5,41312,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:47Z,76487,3.3,0.5,41952,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:48Z,76487,4.1,0.7,55216,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:49Z,76487,3.1,0.7,55936,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:50Z,76487,4.2,0.7,56448,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:52Z,76487,14.7,0.9,78656,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:53Z,76487,2.5,0.9,79296,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:54Z,76487,4.3,1.0,79920,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:55Z,76487,3.7,1.0,80608,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:56Z,76487,40.7,1.0,85456,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:57Z,76487,4.9,1.0,86368,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:58Z,76487,3.2,1.0,87136,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:44:59Z,76487,2.5,1.0,86768,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:00Z,76487,3.7,1.0,87040,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:01Z,76487,3.1,1.0,84368,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:02Z,76487,3.6,1.0,84464,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:03Z,76487,3.5,1.0,85136,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:04Z,76487,4.0,1.0,85824,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:05Z,76487,3.9,1.0,86624,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:06Z,76487,3.3,1.0,87360,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:07Z,76487,3.4,1.0,88048,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:08Z,76487,4.2,1.1,89136,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:10Z,76487,3.4,1.1,89824,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:11Z,76487,3.8,1.1,90256,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:12Z,76487,4.0,0.9,73232,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:13Z,76487,3.6,0.9,72560,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:14Z,76487,2.8,0.8,63664,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:15Z,76487,3.9,0.8,62992,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:16Z,76487,3.1,0.6,53744,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:17Z,76487,3.7,0.6,54432,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:18Z,76487,3.1,0.6,50704,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:19Z,76487,2.1,0.8,63728,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:20Z,76487,2.0,0.7,62384,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:21Z,76487,1.1,0.3,27024,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:22Z,76487,75.6,0.9,74768,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:23Z,76487,5.5,0.8,68176,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:24Z,76487,2.3,0.8,68816,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:25Z,76487,1.5,0.6,47248,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:26Z,76487,1.3,0.4,34896,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:27Z,76487,3.4,0.5,38528,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:29Z,76487,1.4,0.3,25968,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:30Z,76487,1.5,0.3,25520,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:31Z,76487,1.0,0.3,29328,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:32Z,76487,1.0,0.3,25984,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:33Z,76487,1.9,0.3,26352,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:34Z,76487,2.7,0.3,28800,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:35Z,76487,1.9,0.4,29520,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:36Z,76487,1.9,0.4,33792,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:37Z,76487,1.7,0.4,30400,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:38Z,76487,1.1,0.3,25936,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:39Z,76487,1.8,0.3,26304,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:40Z,76487,1.5,0.3,27088,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:41Z,76487,1.6,0.3,27360,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:42Z,76487,2.3,0.3,27776,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:43Z,76487,0.8,0.3,27200,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:44Z,76487,0.7,0.3,26896,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:45Z,76487,1.2,0.3,26464,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:46Z,76487,1.4,0.3,26480,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:47Z,76487,1.0,0.3,26336,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:48Z,76487,3.0,0.5,45440,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:49Z,76487,1.6,0.6,52320,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:50Z,76487,1.6,0.4,33568,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:52Z,76487,1.7,0.4,34064,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:53Z,76487,1.3,0.3,26416,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:54Z,76487,1.3,0.3,26064,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:55Z,76487,2.1,0.4,32464,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:56Z,76487,1.4,0.4,32704,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:57Z,76487,1.9,0.4,32832,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:58Z,76487,1.6,0.3,26752,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:45:59Z,76487,1.9,0.3,27232,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:00Z,76487,1.4,0.3,27552,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:01Z,76487,2.0,0.3,28000,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:02Z,76487,1.6,0.3,28112,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:03Z,76487,1.8,0.3,27408,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:04Z,76487,2.0,0.3,27680,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:05Z,76487,2.3,0.3,28256,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:06Z,76487,1.2,0.5,44688,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:07Z,76487,18.9,0.8,65840,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:08Z,76487,1.9,0.8,66208,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:10Z,76487,3.1,0.8,67024,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:11Z,76487,1.4,0.8,67344,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:12Z,76487,3.9,0.8,64976,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:13Z,76487,1.7,0.8,64864,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:14Z,76487,1.5,0.8,63568,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:15Z,76487,0.8,0.3,28160,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:16Z,76487,2.0,0.3,27968,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:17Z,76487,1.3,0.3,27568,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:18Z,76487,1.3,0.3,26288,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:19Z,76487,1.7,0.4,36176,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:20Z,76487,1.5,0.3,27936,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:21Z,76487,1.3,0.3,28560,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:22Z,76487,1.3,0.3,25936,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:23Z,76487,1.3,0.3,26256,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:24Z,76487,1.6,0.4,32256,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:25Z,76487,1.4,0.4,32464,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:26Z,76487,1.3,0.3,25472,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:28Z,76487,1.3,0.3,25456,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:29Z,76487,1.8,0.4,30512,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:30Z,76487,1.7,0.4,31408,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:31Z,76487,1.4,0.4,31120,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:32Z,76487,1.8,0.4,31408,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:33Z,76487,3.4,0.4,32432,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:34Z,76487,1.9,0.4,32848,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:35Z,76487,1.2,0.4,33232,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:36Z,76487,1.1,0.3,27632,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:37Z,76487,2.2,0.4,35536,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:38Z,76487,1.0,0.4,34048,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:39Z,76487,0.7,0.4,32384,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:40Z,76487,0.2,0.3,26976,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:41Z,76487,0.4,0.3,26624,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:42Z,76487,0.7,0.3,24208,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:43Z,76487,0.6,0.3,25328,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:44Z,76487,1.1,0.5,38576,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:45Z,76487,0.8,0.5,44576,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:46Z,76487,1.0,0.6,49472,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:47Z,76487,1.0,0.6,49648,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
2025-11-02T18:46:48Z,76487,9.1,0.5,41968,/Library/Java/JavaVirtualMachines/temurin-17.jdk/Contents/Home/bin/java
